,country_name,year,pm25_concentration,pm10_concentration,no2_concentration
0,Country1,2010,5,10,3
1,Country2,2010,15,20,8
2,Country3,2010,25,30,12
3,Country4,2010,35,40,18
4,Country1,2011,5,10,3
5,Country2,2011,15,20,8
6,Country3,2011,25,30,12
7,Country4,2011,35,40,18
8,Country1,2012,5,10,3
9,Country2,2012,15,20,8
10,Country3,2012,25,30,12
11,Country4,2012,35,40,18
12,Country1,2013,5,10,3
13,Country2,2013,15,20,8
14,Country3,2013,25,30,12
15,Country4,2013,35,40,18
16,Country1,2014,5,10,3
17,Country2,2014,15,20,8
18,Country3,2014,25,30,12
19,Country4,2014,35,40,18
20,Country1,2015,5,10,3
21,Country2,2015,15,20,8
22,Country3,2015,25,30,12
23,Country4,2015,35,40,18
24,Country1,2016,5,10,3
25,Country2,2016,15,20,8
26,Country3,2016,25,30,12
27,Country4,2016,35,40,18
28,Country1,2017,5,10,3
29,Country2,2017,15,20,8
30,Country3,2017,25,30,12
31,Country4,2017,35,40,18
32,Country1,2018,5,10,3
33,Country2,2018,15,20,8
34,Country3,2018,25,30,12
35,Country4,2018,35,40,18
36,Country1,2019,5,10,3
37,Country2,2019,15,20,8
38,Country3,2019,25,30,12
39,Country4,2019,35,40,18
40,Country1,2020,5,10,3
41,Country2,2020,15,20,8
42,Country3,2020,25,30,12
43,Country4,2020,35,40,18
44,Country1,2021,5,10,3
45,Country2,2021,15,20,8
46,Country3,2021,25,30,12
47,Country4,2021,35,40,18
48,Country1,2022,5,10,3
49,Country2,2022,15,20,8
50,Country3,2022,25,30,12
51,Country4,2022,35,40,18
